File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/872.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_17-2
Injection Number	52
Position	21
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/21/2019
Injection Time	12:58:17 PM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002340
Time Max. (min)	22.993897
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,725,265.249166
Signal Max.	2,352,434,703.712070
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406489

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.447800	0.2041	7,516,964.495743
4.451202	0.2041	7,752,795.737239
4.454602	0.204	7,985,698.545005
4.458003	0.2041	8,113,102.223759
4.461405	0.2041	8,196,541.528542
4.464805	0.204	8,013,823.097541
4.468207	0.2041	7,865,741.111714
4.471607	0.204	7,832,299.675236
4.475008	0.2041	7,738,066.484893
4.478410	0.2041	7,551,360.786745
4.481810	0.204	7,414,517.159614
4.485212	0.2041	7,348,930.006554
4.488613	0.2041	7,215,942.154257
4.492013	0.204	7,183,322.474506
4.495415	0.2041	7,300,883.587940
4.498817	0.2041	7,381,605.776752
4.502217	0.204	7,279,498.934277
4.505618	0.2041	7,295,345.839797
4.509020	0.2041	7,246,577.922894
4.512420	0.204	7,094,795.110342
4.515822	0.2041	7,179,087.168784
4.519223	0.2041	7,153,287.125794
4.522623	0.204	6,995,756.370038
4.526025	0.2041	6,928,194.225550
4.529425	0.204	7,007,675.118071
4.532827	0.2041	6,961,769.722910
4.536228	0.2041	6,808,041.201848
4.539628	0.204	6,819,703.004393
4.543030	0.2041	6,779,749.900816
4.546432	0.2041	6,731,686.565568
4.549832	0.204	6,754,738.807819
4.553233	0.2041	6,712,092.927843
4.556635	0.2041	6,668,338.943872
4.560035	0.204	6,724,086.329410
4.563437	0.2041	6,830,118.185838
4.566838	0.2041	6,789,743.572920
4.570238	0.204	6,751,693.547302
