SourceFile,DateTimeOriginal,GPSLongitude,GPSLatitude,GPSPosition,GPSAltitude
./aspidistra_elatior/ofv/1-2021-02-24-11-26-39.jpg,2021:02:24 11:26:39,-84.3446727777778,30.4107077777778,30.4107077777778 -84.3446727777778,NA
./aspidistra_elatior/ofv/10-2021-02-24-11-34-42.jpg,2021:02:24 11:34:42,-84.344965,30.4111697222222,30.4111697222222 -84.344965,NA
./aspidistra_elatior/ofv/11-2021-02-24-11-35-48.jpg,2021:02:24 11:35:48,-84.3451419444444,30.4113058333333,30.4113058333333 -84.3451419444444,NA
./aspidistra_elatior/ofv/12-2021-02-24-12-26-26.jpg,2021:02:24 12:26:26,-84.3444369444444,30.4105688888889,30.4105688888889 -84.3444369444444,NA
./aspidistra_elatior/ofv/2-2021-02-24-11-27-39.jpg,2021:02:24 11:27:39,-84.3446819444444,30.410695,30.410695 -84.3446819444444,NA
./aspidistra_elatior/ofv/3-2021-02-24-11-29-05.jpg,2021:02:24 11:29:05,-84.3445397222222,30.4111269444444,30.4111269444444 -84.3445397222222,NA
./aspidistra_elatior/ofv/4-2021-02-24-11-29-33.jpg,2021:02:24 11:29:33,-84.3445419444444,30.411065,30.411065 -84.3445419444444,NA
./aspidistra_elatior/ofv/4-2021-03-15-13-22-09.jpg,2021:03:15 13:22:09,-84.3439997222222,30.410325,30.410325 -84.3439997222222,NA
./aspidistra_elatior/ofv/5-2021-02-24-11-30-14.jpg,2021:02:24 11:30:14,-84.3446058333333,30.4110977777778,30.4110977777778 -84.3446058333333,NA
./aspidistra_elatior/ofv/5-2021-03-15-13-59-35.jpg,2021:03:15 13:59:35,-84.3444577777778,30.4100438888889,30.4100438888889 -84.3444577777778,NA
./aspidistra_elatior/ofv/6-2021-02-24-11-30-42.jpg,2021:02:24 11:30:42,-84.3446877777778,30.4110827777778,30.4110827777778 -84.3446877777778,NA
./aspidistra_elatior/ofv/7-2021-02-24-11-31-02.jpg,2021:02:24 11:31:02,-84.3446797222222,30.4111027777778,30.4111027777778 -84.3446797222222,NA
./aspidistra_elatior/ofv/7-2021-03-15-18-47-55.jpg,2021:03:15 18:47:55,-84.3014019444445,30.4447988888889,30.4447988888889 -84.3014019444445,11
./aspidistra_elatior/ofv/8-2021-02-24-11-31-22.jpg,2021:02:24 11:31:22,-84.3446769444444,30.41111,30.41111 -84.3446769444444,NA
./aspidistra_elatior/ofv/9-2021-02-24-11-34-11.jpg,2021:02:24 11:34:11,-84.3445177777778,30.4112069444444,30.4112069444444 -84.3445177777778,NA
./aspidistra_elatior/ofv/IMG_20210130_123747863.jpg,2021:01:30 12:37:48,-81.643208,30.3994299722222,30.3994299722222 -81.643208,-38.501
./aspidistra_elatior/ofv/IMG_20210130_124155218.jpg,2021:01:30 12:41:55,-81.6447399722222,30.400237,30.400237 -81.6447399722222,-26.999
./aspidistra_elatior/ofv/IMG_20210130_124203122.jpg,2021:01:30 12:42:03,-81.6447399722222,30.400237,30.400237 -81.6447399722222,-26.999
./aspidistra_elatior/ofv/IMG_20210205_142121407.jpg,2021:02:05 14:21:22,-84.256921,30.4826559722222,30.4826559722222 -84.256921,48.949
./aspidistra_elatior/ofv/IMG_20210205_142136778.jpg,2021:02:05 14:21:37,-84.2567899722222,30.482668,30.482668 -84.2567899722222,60.388
./aspidistra_elatior/ofv/IMG_20210205_142246519.jpg,2021:02:05 14:22:47,-84.2568639722222,30.482692,30.482692 -84.2568639722222,41.813
./aspidistra_elatior/ofv/IMG_20210212_130650965.jpg,2021:02:12 13:06:51,-84.2559459722222,30.483004,30.483004 -84.2559459722222,43.855
./aspidistra_elatior/ofv/IMG_20210212_130816704.jpg,2021:02:12 13:08:17,-84.256015,30.483048,30.483048 -84.256015,35.573
./aspidistra_elatior/ofv/IMG_20210212_130820072.jpg,2021:02:12 13:08:20,-84.256015,30.483048,30.483048 -84.256015,35.573
./aspidistra_elatior/ofv/IMG_20210212_130831792.jpg,2021:02:12 13:08:32,-84.255965,30.483046,30.483046 -84.255965,51.023
./aspidistra_elatior/ofv/IMG_20210212_130845936_HDR.jpg,2021:02:12 13:08:48,-84.2559399722222,30.483066,30.483066 -84.2559399722222,18.958
./aspidistra_elatior/ofv/IMG_20210212_133158463_HDR.jpg,2021:02:12 13:31:59,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_133210388.jpg,2021:02:12 13:32:10,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_133218745_HDR.jpg,2021:02:12 13:32:19,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_133235413_HDR.jpg,2021:02:12 13:32:36,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_133247514_HDR.jpg,2021:02:12 13:32:48,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_133251733_HDR.jpg,2021:02:12 13:32:52,-84.2559559722222,30.4830289722222,30.4830289722222 -84.2559559722222,39.694
./aspidistra_elatior/ofv/IMG_20210212_142032428.jpg,2021:02:12 14:20:32,-84.2488,30.4695549722222,30.4695549722222 -84.2488,-30.332
./aspidistra_elatior/ofv/IMG_20210212_142053500_HDR.jpg,2021:02:12 14:20:56,-84.2487069722222,30.4697299722222,30.4697299722222 -84.2487069722222,-24.242
./aspidistra_elatior/ofv/IMG_20210212_142106591.jpg,2021:02:12 14:21:07,-84.2487119722222,30.4696929722222,30.4696929722222 -84.2487119722222,-15.234
./aspidistra_elatior/ofv/IMG_20210216_144942276_HDR.jpg,2021:02:16 14:49:46,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210216_145020347.jpg,2021:02:16 14:50:21,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210224_105510269.jpg,2021:02:24 10:55:10,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210224_105523012_HDR.jpg,2021:02:24 10:55:26,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210224_112609403_HDR.jpg,2021:02:24 11:26:12,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210224_124148055.jpg,2021:02:24 12:41:48,NA,NA,NA,NA
./aspidistra_elatior/ofv/IMG_20210224_124159198.jpg,2021:02:24 12:41:59,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_eighth_survey_2.JPG,2020:10:02 16:00:21,-84.3433109722222,30.410323,30.410323 -84.3433109722222,-53.206
./aspidistra_elatior/ofv/ofv_eighth_survey_4.JPG,2020:10:02 16:04:37,-84.343737,30.4099119722222,30.4099119722222 -84.343737,-43.752
./aspidistra_elatior/ofv/ofv_eleventh_survey_110.JPG,2020:10:09 16:07:41,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_111.JPG,2020:10:09 16:08:00,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_112.JPG,2020:10:09 16:08:06,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_113.JPG,2020:10:09 16:08:09,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_114.JPG,2020:10:09 16:08:14,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_115.JPG,2020:10:09 16:08:22,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_116.JPG,2020:10:09 16:08:27,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_117.JPG,2020:10:09 16:08:33,-84.282571,30.443683,30.443683 -84.282571,28.333
./aspidistra_elatior/ofv/ofv_eleventh_survey_118.JPG,2020:10:09 16:08:55,-84.2822749722222,30.4438349722222,30.4438349722222 -84.2822749722222,29.701
./aspidistra_elatior/ofv/ofv_eleventh_survey_75.JPG,2020:10:09 16:00:10,-84.2828209722222,30.4426149722222,30.4426149722222 -84.2828209722222,57.331
./aspidistra_elatior/ofv/ofv_eleventh_survey_76.JPG,2020:10:09 16:00:15,-84.2828209722222,30.4426149722222,30.4426149722222 -84.2828209722222,57.331
./aspidistra_elatior/ofv/ofv_eleventh_survey_77.JPG,2020:10:09 16:00:21,-84.2828389722222,30.4427139722222,30.4427139722222 -84.2828389722222,43.487
./aspidistra_elatior/ofv/ofv_fifth_survey_105.JPG,2020:09:24 12:41:05,-84.3444879722222,30.4102619722222,30.4102619722222 -84.3444879722222,-13.581
./aspidistra_elatior/ofv/ofv_fifth_survey_106.JPG,2020:09:24 12:44:37,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_108.JPG,2020:09:24 12:45:16,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_109.JPG,2020:09:24 12:45:37,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_110.JPG,2020:09:24 12:45:40,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_111.JPG,2020:09:24 12:45:47,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_112.JPG,2020:09:24 12:45:51,-84.3444609722222,30.4099409722222,30.4099409722222 -84.3444609722222,-6.637
./aspidistra_elatior/ofv/ofv_fifth_survey_114.JPG,2020:09:24 12:47:44,-84.344389,30.410035,30.410035 -84.344389,-6.335
./aspidistra_elatior/ofv/ofv_fifth_survey_119.JPG,2020:09:24 12:48:38,-84.3441219722222,30.409808,30.409808 -84.3441219722222,9.579
./aspidistra_elatior/ofv/ofv_fifth_survey_120.JPG,2020:09:24 12:48:48,-84.3441219722222,30.409808,30.409808 -84.3441219722222,9.579
./aspidistra_elatior/ofv/ofv_fifth_survey_121.JPG,2020:09:24 12:48:58,-84.34408,30.4096909722222,30.4096909722222 -84.34408,3.73
./aspidistra_elatior/ofv/ofv_fifth_survey_122.JPG,2020:09:24 12:49:05,-84.34408,30.4096909722222,30.4096909722222 -84.34408,3.73
./aspidistra_elatior/ofv/ofv_fifth_survey_123.JPG,2020:09:24 12:49:26,-84.344182,30.409839,30.409839 -84.344182,-12.079
./aspidistra_elatior/ofv/ofv_fifth_survey_125.JPG,2020:09:24 12:49:48,-84.344093,30.410025,30.410025 -84.344093,-18.672
./aspidistra_elatior/ofv/ofv_fifth_survey_126.JPG,2020:09:24 12:49:55,-84.344093,30.410025,30.410025 -84.344093,-18.672
./aspidistra_elatior/ofv/ofv_fifth_survey_128.JPG,2020:09:24 12:50:07,-84.344093,30.410025,30.410025 -84.344093,-18.672
./aspidistra_elatior/ofv/ofv_fifth_survey_27.JPG,2020:09:24 12:11:54,-84.3435989722222,30.4100849722222,30.4100849722222 -84.3435989722222,-8.739
./aspidistra_elatior/ofv/ofv_fifth_survey_35.JPG,2020:09:24 12:14:49,-84.3433469722222,30.409703,30.409703 -84.3433469722222,1.203
./aspidistra_elatior/ofv/ofv_fifth_survey_36.JPG,2020:09:24 12:15:03,-84.3433469722222,30.409703,30.409703 -84.3433469722222,1.203
./aspidistra_elatior/ofv/ofv_fifth_survey_37.JPG,2020:09:24 12:15:15,-84.3433469722222,30.409703,30.409703 -84.3433469722222,1.203
./aspidistra_elatior/ofv/ofv_fifth_survey_38.JPG,2020:09:24 12:15:25,-84.3433469722222,30.409703,30.409703 -84.3433469722222,1.203
./aspidistra_elatior/ofv/ofv_fifth_survey_41.JPG,2020:09:24 12:16:06,-84.3433529722222,30.409883,30.409883 -84.3433529722222,2.865
./aspidistra_elatior/ofv/ofv_fifth_survey_42.JPG,2020:09:24 12:16:16,-84.3433529722222,30.409883,30.409883 -84.3433529722222,2.865
./aspidistra_elatior/ofv/ofv_fifth_survey_43.JPG,2020:09:24 12:16:21,-84.3433529722222,30.409883,30.409883 -84.3433529722222,2.865
./aspidistra_elatior/ofv/ofv_fifth_survey_44.JPG,2020:09:24 12:16:33,-84.3431479722222,30.409686,30.409686 -84.3431479722222,-16.625
./aspidistra_elatior/ofv/ofv_fifth_survey_48.JPG,2020:09:24 12:33:52,-84.3434799722222,30.41019,30.41019 -84.3434799722222,-25.591
./aspidistra_elatior/ofv/ofv_fifth_survey_57.JPG,2020:09:24 12:35:28,-84.3440379722222,30.41027,30.41027 -84.3440379722222,-1.83
./aspidistra_elatior/ofv/ofv_fifth_survey_59.JPG,2020:09:24 12:35:46,-84.344192,30.410402,30.410402 -84.344192,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_6.JPG,2020:09:24 12:06:07,-84.3440829722222,30.409848,30.409848 -84.3440829722222,-21.286
./aspidistra_elatior/ofv/ofv_fifth_survey_60.JPG,2020:09:24 12:35:51,-84.344192,30.410402,30.410402 -84.344192,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_61.JPG,2020:09:24 12:35:55,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_62.JPG,2020:09:24 12:36:00,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_64.JPG,2020:09:24 12:36:14,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_65.JPG,2020:09:24 12:36:23,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/ofv/ofv_fifth_survey_66.JPG,2020:09:24 12:36:28,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/ofv/ofv_seventh_survey_1.jpg,2020:10:01 12:34:34,-84.3439599722222,30.4097439722222,30.4097439722222 -84.3439599722222,-37.266
./aspidistra_elatior/ofv/ofv_seventh_survey_2.jpg,2020:10:01 12:35:02,-84.3439599722222,30.4097439722222,30.4097439722222 -84.3439599722222,-37.266
./aspidistra_elatior/ofv/ofv_seventh_survey_4.jpg,2020:10:01 12:36:58,-84.344104,30.409558,30.409558 -84.344104,-25.607
./aspidistra_elatior/ofv/ofv_twelfth_survey_126.JPG,2020:11:25 12:27:27,-84.3443929722222,30.4099499722222,30.4099499722222 -84.3443929722222,-20.216
./aspidistra_elatior/ofv/ofv_twelfth_survey_128.JPG,2020:11:25 12:27:35,-84.3443929722222,30.4099499722222,30.4099499722222 -84.3443929722222,-20.216
./aspidistra_elatior/ofv/ofv_twelfth_survey_129.JPG,2020:11:25 12:27:42,-84.3443929722222,30.4099499722222,30.4099499722222 -84.3443929722222,-20.216
./aspidistra_elatior/ofv/ofv_twelfth_survey_130.JPG,2020:11:25 12:27:46,-84.3442859722222,30.4098739722222,30.4098739722222 -84.3442859722222,13.46
./aspidistra_elatior/ofv/ofv_twelfth_survey_131.JPG,2020:11:25 12:27:52,-84.3442859722222,30.4098739722222,30.4098739722222 -84.3442859722222,13.46
./aspidistra_elatior/ofv/ofv_twelfth_survey_132.JPG,2020:11:25 12:28:00,-84.3442859722222,30.4098739722222,30.4098739722222 -84.3442859722222,13.46
./aspidistra_elatior/ofv/ofv_twelfth_survey_135.JPG,2020:11:25 12:28:25,-84.344531,30.4099949722222,30.4099949722222 -84.344531,1.76
./aspidistra_elatior/ofv/ofv_twelfth_survey_136.JPG,2020:11:25 12:28:41,-84.344531,30.4099949722222,30.4099949722222 -84.344531,1.76
./aspidistra_elatior/ofv/ofv_twelfth_survey_137.JPG,2020:11:25 12:29:03,-84.344531,30.4099949722222,30.4099949722222 -84.344531,1.76
./aspidistra_elatior/ofv/ofv_twelfth_survey_138.JPG,2020:11:25 12:29:20,-84.344531,30.4099949722222,30.4099949722222 -84.344531,1.76
./aspidistra_elatior/ofv/ofv_twelfth_survey_140.JPG,2020:11:25 12:31:56,-84.344627,30.4104109722222,30.4104109722222 -84.344627,-26.129
./aspidistra_elatior/ofv/ofv_twelfth_survey_141.JPG,2020:11:25 12:32:55,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_142.JPG,2020:11:25 12:33:01,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_143.JPG,2020:11:25 12:33:06,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_144.JPG,2020:11:25 12:33:11,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_145.JPG,2020:11:25 12:33:16,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_147.JPG,2020:11:25 12:33:28,-84.3440219722222,30.4102919722222,30.4102919722222 -84.3440219722222,14.653
./aspidistra_elatior/ofv/ofv_twelfth_survey_159.JPG,2020:11:25 12:35:25,-84.343974,30.4101409722222,30.4101409722222 -84.343974,-11.105
./aspidistra_elatior/ofv/ofv_twelfth_survey_160.JPG,2020:11:25 12:35:35,-84.343974,30.4101409722222,30.4101409722222 -84.343974,-11.105
./aspidistra_elatior/ofv/ofv_twelfth_survey_161.JPG,2020:11:25 12:35:39,-84.343974,30.4101409722222,30.4101409722222 -84.343974,-11.105
./aspidistra_elatior/ofv/ofv_twelfth_survey_162.JPG,2020:11:25 12:35:46,-84.343974,30.4101409722222,30.4101409722222 -84.343974,-11.105
./aspidistra_elatior/ofv/ofv_twelfth_survey_163.JPG,2020:11:25 12:35:51,-84.343974,30.4101409722222,30.4101409722222 -84.343974,-11.105
./aspidistra_elatior/ofv/ofv_twelfth_survey_164.JPG,2020:11:25 12:35:59,-84.3441059722222,30.4098919722222,30.4098919722222 -84.3441059722222,-44.382
./aspidistra_elatior/ofv/ofv_twelfth_survey_165.JPG,2020:11:25 12:36:04,-84.3441059722222,30.4098919722222,30.4098919722222 -84.3441059722222,-44.382
./aspidistra_elatior/ofv/ofv_twelfth_survey_166.JPG,2020:11:25 12:36:11,-84.3441059722222,30.4098919722222,30.4098919722222 -84.3441059722222,-44.382
./aspidistra_elatior/ofv/ofv_twelfth_survey_173.JPG,2020:11:25 12:37:31,-84.3441059722222,30.4098919722222,30.4098919722222 -84.3441059722222,-44.382
./aspidistra_elatior/ofv/ofv_twelfth_survey_174.JPG,2020:11:25 12:37:38,-84.3441059722222,30.4098919722222,30.4098919722222 -84.3441059722222,-44.382
./aspidistra_elatior/ofv/ofv_twelfth_survey_178.JPG,2020:11:25 12:38:11,-84.344126,30.41018,30.41018 -84.344126,-11.2
./aspidistra_elatior/ofv/ofv_twelfth_survey_181.JPG,2020:11:25 12:38:49,-84.344041,30.410101,30.410101 -84.344041,-11.2
./aspidistra_elatior/ofv/ofv_twelfth_survey_186.JPG,2020:11:25 12:39:29,-84.3440839722222,30.409966,30.409966 -84.3440839722222,-11.2
./aspidistra_elatior/ofv/ofv_twelfth_survey_187.JPG,2020:11:25 12:39:35,-84.3441349722222,30.410191,30.410191 -84.3441349722222,-10.7
./aspidistra_elatior/ofv/ofv_twelfth_survey_188.JPG,2020:11:25 12:39:42,-84.3441349722222,30.410191,30.410191 -84.3441349722222,-10.7
./aspidistra_elatior/ofv/ofv_twelfth_survey_189.JPG,2020:11:25 12:39:48,-84.3441349722222,30.410191,30.410191 -84.3441349722222,-10.7
./aspidistra_elatior/ofv/ofv_twelfth_survey_190.JPG,2020:11:25 12:39:56,-84.3440089722222,30.4099789722222,30.4099789722222 -84.3440089722222,-17.922
./aspidistra_elatior/ofv/ofv_twelfth_survey_192.JPG,2020:11:25 12:48:39,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_193.JPG,2020:11:25 12:49:50,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_194.JPG,2020:11:25 12:50:22,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_204.JPG,2020:11:25 12:53:17,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_206.JPG,2020:11:25 12:53:41,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_207.JPG,2020:11:25 12:53:48,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_214.JPG,2020:11:25 12:55:59,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_227.JPG,2020:11:25 13:02:57,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_228.JPG,2020:11:25 13:03:02,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_229.JPG,2020:11:25 13:03:07,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_230.JPG,2020:11:25 13:03:13,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_231.JPG,2020:11:25 13:03:18,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_232.JPG,2020:11:25 13:03:21,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_235.JPG,2020:11:25 13:03:40,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_236.JPG,2020:11:25 13:03:49,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_237.JPG,2020:11:25 13:03:53,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_238.JPG,2020:11:25 13:03:56,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_239.JPG,2020:11:25 13:04:01,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_240.JPG,2020:11:25 13:04:07,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_244.JPG,2020:11:25 13:06:54,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_247.JPG,2020:11:25 13:15:38,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_248.JPG,2020:11:25 13:15:41,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_249.JPG,2020:11:25 13:15:46,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_250.JPG,2020:11:25 13:15:50,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_251.JPG,2020:11:25 13:15:55,NA,NA,NA,NA
./aspidistra_elatior/ofv/ofv_twelfth_survey_59.JPG,2020:11:25 12:17:24,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_60.JPG,2020:11:25 12:17:30,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_61.JPG,2020:11:25 12:17:36,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_62.JPG,2020:11:25 12:17:44,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_63.JPG,2020:11:25 12:17:50,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_64.JPG,2020:11:25 12:17:57,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/ofv_twelfth_survey_65.JPG,2020:11:25 12:18:02,-84.344092,30.4102579722222,30.4102579722222 -84.344092,-13.188
./aspidistra_elatior/ofv/zoo_3.jpg,2020:08:18 14:55:11,-84.3440829722222,30.4103509722222,30.4103509722222 -84.3440829722222,-8.069
./aspidistra_elatior/uninfected/IMG_20210224_112609403_HDR.jpg,2021:02:24 11:26:12,NA,NA,NA,NA
./aspidistra_elatior/uninfected/IMG_20210224_113400275_HDR.jpg,2021:02:24 11:34:04,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_eighth_survey_1.JPG,2020:10:02 16:00:14,-84.3433109722222,30.410323,30.410323 -84.3433109722222,-53.206
./aspidistra_elatior/uninfected/ofv_eighth_survey_3.JPG,2020:10:02 16:00:25,-84.3433109722222,30.410323,30.410323 -84.3433109722222,-53.206
./aspidistra_elatior/uninfected/ofv_fifth_survey_118.JPG,2020:09:24 12:48:30,-84.344389,30.410035,30.410035 -84.344389,-6.335
./aspidistra_elatior/uninfected/ofv_fifth_survey_124.JPG,2020:09:24 12:49:37,-84.344093,30.410025,30.410025 -84.344093,-18.672
./aspidistra_elatior/uninfected/ofv_fifth_survey_127.JPG,2020:09:24 12:50:00,-84.344093,30.410025,30.410025 -84.344093,-18.672
./aspidistra_elatior/uninfected/ofv_fifth_survey_22.JPG,2020:09:24 12:11:00,-84.3438909722222,30.4101169722222,30.4101169722222 -84.3438909722222,-33.766
./aspidistra_elatior/uninfected/ofv_fifth_survey_23.JPG,2020:09:24 12:11:10,-84.3438909722222,30.4101169722222,30.4101169722222 -84.3438909722222,-33.766
./aspidistra_elatior/uninfected/ofv_fifth_survey_47.JPG,2020:09:24 12:33:43,-84.3434799722222,30.41019,30.41019 -84.3434799722222,-25.591
./aspidistra_elatior/uninfected/ofv_fifth_survey_49.JPG,2020:09:24 12:33:58,-84.3434799722222,30.41019,30.41019 -84.3434799722222,-25.591
./aspidistra_elatior/uninfected/ofv_fifth_survey_58.JPG,2020:09:24 12:35:34,-84.344192,30.410402,30.410402 -84.344192,-10.7
./aspidistra_elatior/uninfected/ofv_fifth_survey_63.JPG,2020:09:24 12:36:07,-84.344155,30.4102449722222,30.4102449722222 -84.344155,-10.7
./aspidistra_elatior/uninfected/ofv_twelfth_survey_134.JPG,2020:11:25 12:28:16,-84.3442859722222,30.4098739722222,30.4098739722222 -84.3442859722222,13.46
./aspidistra_elatior/uninfected/ofv_twelfth_survey_148.JPG,2020:11:25 12:33:36,-84.3440049722222,30.410392,30.410392 -84.3440049722222,-11.411
./aspidistra_elatior/uninfected/ofv_twelfth_survey_205.JPG,2020:11:25 12:53:24,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_208.JPG,2020:11:25 12:53:53,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_210.JPG,2020:11:25 12:55:03,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_211.JPG,2020:11:25 12:55:31,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_212.JPG,2020:11:25 12:55:38,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_213.JPG,2020:11:25 12:55:53,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_215.JPG,2020:11:25 12:56:05,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_216.JPG,2020:11:25 12:56:23,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_217.JPG,2020:11:25 12:56:30,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_218.JPG,2020:11:25 12:56:32,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_222.JPG,2020:11:25 12:59:38,NA,NA,NA,NA
./aspidistra_elatior/uninfected/ofv_twelfth_survey_223.JPG,2020:11:25 12:59:45,NA,NA,NA,NA
