File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/824.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_no_is
Injection Number	2
Position	2
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	8/25/2018
Injection Time	4:28:23 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000518
Time Max. (min)	22.995462
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	462,712.984359
Signal Max.	435,057,455.362007
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.840502	0.2041	991,047.774520
4.843903	0.2041	968,321.665003
4.847303	0.204	976,536.020156
4.850705	0.2041	983,799.116060
4.854105	0.204	952,874.086956
4.857507	0.2041	923,187.386227
4.860908	0.2041	924,167.135451
4.864308	0.204	912,204.160413
4.867710	0.2041	895,088.174816
4.871112	0.2041	903,929.466552
4.874512	0.204	894,035.267736
4.877913	0.2041	866,042.774230
4.881315	0.2041	850,119.721824
4.884715	0.204	845,225.028439
4.888117	0.2041	847,607.004120
4.891518	0.2041	839,098.592810
4.894918	0.204	835,179.040486
4.898320	0.2041	840,779.428454
4.901722	0.2041	817,450.170036
4.905122	0.204	789,192.419684
4.908523	0.2041	787,706.812604
4.911923	0.204	799,912.290413
4.915325	0.2041	792,046.575497
4.918727	0.2041	746,044.142472
4.922127	0.204	760,066.670289
4.925528	0.2041	779,077.359394
4.928930	0.2041	741,151.943828
4.932330	0.204	758,953.623029
4.935732	0.2041	778,656.464927
4.939133	0.2041	757,986.103173
4.942533	0.204	764,985.014449
4.945935	0.2041	773,031.528763
4.949337	0.2041	745,695.971167
4.952737	0.204	743,591.495186
4.956138	0.2041	748,576.536765
4.959540	0.2041	725,779.347808
4.962940	0.204	718,351.846154
4.966342	0.2041	699,214.561095
4.969742	0.204	703,501.162921
4.973143	0.2041	729,861.988894
4.976545	0.2041	715,379.507807
4.979945	0.204	695,190.966347
4.983347	0.2041	676,859.864590
4.986748	0.2041	664,686.405239
4.990148	0.204	689,078.399401
4.993550	0.2041	702,909.315757
4.996952	0.2041	684,355.883503
5.000352	0.204	676,329.956665
5.003753	0.2041	681,765.054467
5.007155	0.2041	674,720.112115
5.010555	0.204	661,697.348270
5.013957	0.2041	624,351.098848
5.017358	0.2041	612,769.143579
5.020758	0.204	623,926.186254
5.024160	0.2041	598,342.600955
5.027562	0.2041	625,889.649734
5.030962	0.204	638,059.535355
5.034363	0.2041	607,242.799175
5.037763	0.204	616,263.541968
5.041165	0.2041	631,689.427457
5.044567	0.2041	644,045.262868
5.047967	0.204	652,679.888872
5.051368	0.2041	644,409.656444
5.054770	0.2041	633,455.797047
5.058170	0.204	621,423.415451
5.061572	0.2041	625,514.552921
5.064973	0.2041	648,731.598924
5.068373	0.204	646,775.097727
5.071775	0.2041	663,116.801998
5.075177	0.2041	691,429.750723
5.078577	0.204	699,648.739787
5.081978	0.2041	715,849.521513
5.085380	0.2041	691,789.157485
5.088780	0.204	661,258.104310
5.092182	0.2041	667,081.300564
5.095582	0.204	651,258.312468
5.098983	0.2041	642,842.020892
5.102385	0.2041	661,866.468624
5.105785	0.204	668,906.756801
5.109187	0.2041	663,079.903727
5.112588	0.2041	686,226.100306
5.115988	0.204	710,857.460839
5.119390	0.2041	698,769.055547
5.122792	0.2041	698,709.073697
5.126192	0.204	697,386.053294
5.129593	0.2041	686,467.465584
5.132995	0.2041	683,458.175061
5.136395	0.204	683,542.273667
5.139797	0.2041	672,834.297680
5.143198	0.2041	659,306.091559
5.146598	0.204	662,768.742766
5.150000	0.2041	672,203.972821
5.153400	0.204	674,949.914709
5.156802	0.2041	687,377.552457
5.160203	0.2041	695,694.137950
5.163603	0.204	701,448.002230
5.167005	0.2041	697,035.779884
5.170407	0.2041	711,559.232602
5.173807	0.204	769,842.679174
